id	prediction
1701	6.126
1702	5.6
1703	4.872
1704	5.346
1705	5.328
1706	6.286
1707	6.232
1708	5.3
1709	5.224
1710	5.758
1711	5.12
1712	6.266
1713	5.848
1714	5.462
1715	5.58
1716	6.532
1717	6.12
1718	5.448
1719	5.668
1720	5.73
1721	6.096
1722	6.092
1723	6.648
1724	6.532
1725	6.202
1726	5.546
1727	6.478
1728	5.526
1729	5.58
1730	6.226
1731	5.732
1732	5.45
1733	6.62
1734	5.772
1735	5.754
1736	6.756
1737	5.514
1738	5.754
1739	5.65
1740	4.702
1741	5.358
1742	6.868
1743	5.434
1744	5.596
1745	5.984
1746	5.148
1747	6.046
1748	5.596
1749	5.756
1750	5.752
1751	6.156
1752	6.16
1753	5.372
1754	6.288
1755	6.32
1756	5.434
1757	5.296
1758	5.298
1759	5.472
1760	5.228
1761	5.612
1762	5.646
1763	6.326
1764	5.764
1765	5.296
1766	5.298
1767	5.154
1768	5.198
1769	5.228
1770	6.946
1771	5.688
1772	6.04
1773	5.714
1774	5.688
1775	6.238
1776	6.694
1777	5.622
1778	6.04
1779	6.254
1780	6.254
1781	5.886
1782	5.19
1783	6.066
1784	4.904
1785	6.416
1786	6.066
1787	6.55
1788	6.966
1789	6.516
1790	6.37
1791	5.424
1792	5.464
1793	5.82
1794	5.358
1795	5.44
1796	5.37
1797	6.688
1798	6.47
1799	5.504
1800	5.97
1801	5.242
1802	5.158
1803	5.504
1804	5.97
1805	5.242
1806	5.29
1807	4.944
1808	6.622
1809	5.29
1810	6.622
1811	5.344
1812	4.944
1813	6.89
1814	6.116
1815	6.656
1816	5.838
1817	6.78
1818	4.932
1819	6.42
1820	6.702
1821	5.838
1822	5.862
1823	6.656
1824	5.538
1825	5.212
1826	5.316
1827	5.212
1828	5.538
1829	5.516
1830	5.918
1831	5.918
1832	7.078
1833	5.918
1834	7.078
1835	5.806
1836	5.11
1837	5.754
1838	6.688
1839	5.558
1840	5.754
1841	5.892
1842	6.688
1843	5.824
1844	6.456
1845	6.49
1846	5.144
1847	5.22
1848	5.144
1849	5.19
1850	5.898
1851	5.822
1852	6.49
1853	6.186
1854	5.226
1855	5.928
1856	5.704
1857	4.498
1858	4.984
1859	5.072
1860	5.704
1861	5.898
1862	6.006
1863	6.388
1864	5.466
1865	6.146
1866	5.328
1867	5.454
1868	6.496
1869	6.508
1870	6.008
1871	5.674
1872	5.984
1873	5.364
1874	5.364
1875	5.658
1876	5.372
1877	6.01
1878	5.796
1879	5.75
1880	5.942
1881	5.628
1882	5.942
1883	5.628
1884	5.628
1885	5.944
1886	5.942
1887	4.966
1888	5.608
1889	5.33
1890	5.9
1891	5.628
1892	5.462
1893	5.094
1894	5.094
1895	5.21
1896	5.706
1897	5.35
1898	5.35
1899	5.152
1900	7.084
1901	5.478
1902	5.95
1903	5.892
1904	5.606
1905	5.706
1906	5.35
1907	5.846
1908	6.908
1909	6.69
1910	5.94
1911	5.324
1912	5.752
1913	6.132
1914	5.362
1915	6.734
1916	6.69
1917	5.324
1918	5.752
1919	5.374
1920	5.836
1921	5.714
1922	5.94
1923	5.874
1924	4.94
1925	5.262
1926	6.024
1927	5.756
1928	5.852
1929	5.74
1930	5.534
1931	5.768
1932	5.18
1933	4.802
1934	5.138
1935	5.958
1936	5.534
1937	5.768
1938	5.888
1939	5.852
1940	5.166
1941	4.948
1942	5.166
1943	4.948
1944	5.442
1945	5.116
1946	5.8
1947	5.632
1948	5.114
1949	6.208
1950	5.24
1951	5.666
1952	4.554
1953	6.65
1954	6.274
1955	5.666
1956	5.226
1957	5.486
1958	5.898
1959	5.738
1960	5.01
1961	5.094
1962	5.402
1963	5.748
1964	5.68
1965	5.142
1966	5.418
1967	5.672
1968	5.844
1969	6.302
1970	6.53
1971	5.422
1972	6.53
1973	5.672
1974	5.446
1975	5.446
1976	5.544
1977	5.45
1978	5.728
1979	5.238
1980	5.164
1981	6.112
1982	6.112
1983	6.112
1984	6.112
1985	6.112
1986	6.35
1987	5.844
1988	6.02
1989	5.808
1990	6.64
1991	4.662
1992	6.112
1993	6.012
1994	5.65
1995	5.81
1996	6.106
1997	5.81
1998	6.106
1999	6.106
2000	6.558
2001	5.062
2002	5.078
2003	6.654
2004	5.65
2005	6.04
2006	5.81
2007	6.106
2008	6.062
2009	5.668
2010	6.562
2011	6.01
2012	5.668
2013	6.222
2014	5.532
2015	5.804
2016	6.13
2017	6.786
2018	5.804
2019	6.042
2020	5.532
2021	6.062
2022	5.686
2023	5.308
2024	5.686
2025	5.27
2026	5.496
2027	4.836
2028	5.102
2029	5.766
2030	5.308
2031	6.0
2032	5.724
2033	6.144
2034	5.664
2035	5.584
2036	5.784
2037	5.862
2038	5.724
2039	5.7
2040	5.502
2041	5.79
2042	5.7
2043	5.672
2044	6.148
2045	5.61
2046	5.502
2047	5.524
2048	5.186
2049	5.12
2050	5.896
2051	5.636
2052	5.612
2053	5.612
2054	6.084
2055	6.084
2056	5.534
2057	5.612
2058	6.568
2059	5.546
2060	5.37
2061	5.644
2062	6.274
2063	6.404
2064	6.276
2065	5.85
2066	5.482
2067	5.682
2068	5.672
2069	6.758
2070	6.454
2071	5.292
2072	6.048
2073	5.786
2074	5.686
2075	5.85
2076	6.276
2077	5.42
2078	6.112
2079	6.176
2080	5.34
2081	5.42
2082	5.116
2083	5.558
2084	5.208
2085	5.968
2086	5.968
2087	5.758
2088	5.876
2089	5.764
2090	5.968
2091	5.274
2092	5.386
2093	5.076
2094	5.666
2095	5.666
2096	5.76
2097	4.464
2098	5.62
2099	6.16
2100	5.888
2101	5.62
2102	6.14
2103	5.596
2104	5.196
2105	5.888
2106	4.464
2107	5.64
2108	6.078
2109	6.16
2110	5.858
2111	5.504
2112	5.504
2113	5.504
2114	5.51
2115	5.858
2116	5.504
2117	6.27
2118	5.568
2119	6.342
2120	6.066
2121	5.562
2122	6.862
2123	5.556
2124	5.562
2125	6.862
2126	5.536
2127	5.528
2128	5.304
2129	5.186
2130	6.084
2131	6.11
2132	5.79
2133	5.79
2134	6.358
2135	5.96
2136	5.984
2137	6.32
2138	5.984
2139	5.654
2140	4.856
2141	5.426
2142	5.426
2143	5.588
2144	6.68
2145	5.992
2146	5.872
2147	5.964
2148	5.564
2149	4.856
2150	6.428
2151	6.652
2152	5.426
2153	5.87
2154	5.61
2155	4.814
2156	5.464
2157	5.402
2158	6.262
2159	5.99
2160	5.606
2161	6.45
2162	6.442
2163	4.838
2164	6.262
2165	6.198
2166	5.13
2167	5.13
2168	6.092
2169	6.092
2170	6.092
2171	6.092
2172	6.092
2173	4.576
2174	5.242
2175	6.092
2176	6.094
2177	4.576
2178	5.27
2179	5.242
2180	6.018
2181	5.446
2182	5.772
2183	5.53
2184	5.596
2185	5.61
2186	5.976
2187	4.932
2188	4.884
2189	5.918
2190	5.92
2191	6.896
2192	5.698
2193	5.324
2194	5.92
2195	5.918
2196	4.884
2197	6.15
2198	6.368
2199	5.346
2200	5.578
2201	5.374
2202	5.684
2203	5.346
2204	5.64
2205	5.25
2206	5.394
2207	5.796
2208	6.2
2209	6.154
2210	6.142
2211	5.784
2212	6.22
2213	6.142
2214	5.944
2215	6.154
2216	5.52
2217	5.546
2218	5.73
2219	6.054
2220	6.714
2221	5.916
2222	5.52
2223	6.146
2224	5.664
2225	6.146
2226	5.852
2227	5.576
2228	5.512
2229	5.916
2230	6.28
2231	5.916
2232	6.28
2233	5.422
2234	5.272
2235	5.29
2236	5.09
2237	5.394
2238	5.24
2239	5.968
2240	5.09
2241	5.364
2242	5.394
2243	5.558
2244	6.26
2245	5.194
2246	5.484
2247	5.24
2248	5.968
2249	5.924
2250	5.198
2251	5.366
2252	6.384
2253	5.378
2254	5.198
2255	5.708
2256	5.856
2257	6.01
2258	5.268
2259	5.15
2260	5.268
2261	5.15
2262	5.426
2263	5.624
2264	5.304
2265	6.052
2266	5.304
2267	5.378
2268	6.052
2269	5.762
2270	6.21
2271	6.176
2272	5.69
2273	6.206
2274	5.066
2275	6.176
2276	5.574
2277	5.11
2278	6.268
2279	5.11
2280	5.164
2281	6.066
2282	6.02
2283	5.496
2284	5.496
2285	5.496
2286	5.496
2287	5.282
2288	5.244
2289	5.496
2290	6.99
2291	5.886
2292	6.026
2293	5.364
2294	6.99
2295	7.01
2296	5.36
2297	5.778
2298	5.614
2299	6.774
2300	7.01
2301	6.798
2302	5.782
2303	5.234
2304	5.082
2305	4.99
2306	6.616
2307	5.53
2308	5.71
2309	5.404
2310	5.294
2311	5.71
2312	6.73
2313	5.404
2314	6.142
2315	6.702
2316	6.442
2317	6.45
2318	5.282
2319	5.562
2320	7.024
2321	6.422
2322	5.172
2323	5.43
2324	6.562
2325	5.258
2326	4.37
2327	5.472
2328	4.37
2329	5.472
2330	5.234
2331	5.58
2332	5.548
2333	5.744
2334	7.416
2335	5.334
2336	6.184
2337	5.242
2338	5.304
2339	5.622
2340	5.758
2341	5.806
2342	5.622
2343	6.936
2344	6.028
2345	5.758
2346	5.864
2347	5.432
2348	6.052
2349	5.59
2350	5.238
2351	5.75
2352	5.726
2353	5.102
2354	6.17
2355	5.984
2356	6.332
2357	5.552
2358	6.246
2359	5.552
2360	5.126
2361	5.872
2362	5.372
2363	6.324
2364	5.492
2365	5.212
2366	5.252
2367	5.218
2368	5.448
2369	5.498
2370	6.402
2371	6.212
2372	5.252
2373	4.612
2374	4.784
2375	6.518
2376	6.92
2377	6.518
2378	5.808
2379	5.602
2380	5.326
2381	5.298
2382	6.362
2383	6.026
2384	6.456
2385	6.026
2386	5.754
2387	5.196
2388	5.188
2389	4.936
2390	6.828
2391	6.684
2392	5.922
2393	5.762
2394	5.74
2395	5.186
2396	5.36
2397	5.442
2398	6.35
2399	6.22
2400	6.098
2401	5.652
2402	5.936
2403	5.67
2404	5.954
2405	5.488
2406	5.568
2407	6.91
2408	6.46
2409	5.23
2410	6.164
2411	5.996
2412	5.548
2413	5.484
2414	6.164
2415	5.46
2416	5.608
2417	5.988
2418	5.184
2419	5.314
2420	5.416
2421	6.746
2422	5.738
2423	5.412
2424	6.052
2425	5.412
2426	6.052
2427	6.124
2428	5.574
2429	6.124
2430	5.574
2431	5.234
2432	5.334
2433	5.23
2434	5.11
2435	5.632
2436	5.322
2437	5.212
2438	5.758
2439	5.212
2440	5.884
2441	5.202
2442	6.138
2443	5.558
2444	5.42
2445	5.558
2446	5.402
2447	5.362
2448	5.974
2449	6.274
2450	6.062
2451	5.292
2452	5.292
2453	6.61
2454	6.294
2455	5.784
2456	5.6
2457	5.792
2458	5.792
2459	5.6
2460	5.232
2461	5.232
2462	4.906
2463	4.938
2464	5.92
2465	5.408
2466	5.212
2467	5.156
2468	5.782
2469	5.832
2470	5.096
2471	5.56
2472	6.84
2473	5.81
2474	5.276
2475	6.336
2476	4.716
2477	5.46
2478	6.336
2479	5.258
2480	5.584
2481	5.424
2482	5.372
2483	5.322
2484	5.258
2485	5.178
2486	5.582
2487	5.522
2488	6.132
2489	6.132
2490	5.054
2491	5.306
2492	5.19
2493	5.054
2494	5.252
2495	5.252
2496	5.826
2497	5.894
2498	5.572
2499	5.572
2500	6.444
2501	5.572
2502	5.508
2503	5.06
2504	5.06
2505	5.288
2506	5.236
2507	5.426
2508	6.932
2509	5.444
2510	5.346
2511	5.434
2512	5.236
2513	5.712
2514	5.34
2515	6.934
2516	6.044
2517	5.632
2518	5.324
2519	6.044
2520	5.588
2521	5.222
2522	6.844
2523	5.98
2524	6.14
2525	5.222
2526	5.98
2527	6.844
2528	6.322
2529	5.982
2530	5.248
2531	5.862
2532	4.854
2533	4.854
2534	5.86
2535	6.214
2536	5.776
2537	5.548
2538	5.666
2539	5.666
2540	5.896
2541	5.824
2542	5.776
2543	5.872
2544	5.548
2545	5.852
2546	5.85
2547	5.396
2548	5.106
2549	5.464
2550	5.978
2551	5.106
2552	5.464
2553	4.72
2554	6.302
2555	6.41
2556	6.302
2557	5.71
2558	6.41
2559	6.302
2560	5.388
2561	5.5
2562	5.344
2563	5.5
2564	5.388
2565	5.432
2566	5.418
2567	6.206
2568	6.65
2569	5.384
2570	5.914
2571	6.65
2572	6.546
2573	5.478
2574	5.424
2575	5.894
2576	5.77
2577	5.556
2578	5.684
2579	7.096
2580	5.71
2581	5.426
2582	6.264
2583	6.264
2584	6.264
2585	6.264
2586	6.264
2587	6.264
2588	5.584
2589	6.264
2590	4.456
2591	5.952
2592	6.476
2593	5.708
2594	5.866
2595	6.61
2596	4.826
2597	5.404
2598	6.44
2599	5.404
2600	5.624
2601	6.37
2602	5.984
2603	6.44
2604	6.82
2605	6.82
2606	4.778
2607	6.158
2608	5.97
2609	6.048
2610	4.778
2611	5.168
2612	5.436
2613	6.82
2614	5.318
2615	6.476
2616	6.186
2617	6.186
2618	6.186
2619	6.05
2620	5.236
2621	5.528
2622	5.318
2623	6.05
2624	6.186
2625	6.476
2626	5.418
2627	6.348
2628	6.442
2629	5.886
2630	5.32
2631	5.688
2632	6.5
2633	4.87
2634	5.582
2635	5.444
2636	6.532
2637	5.582
2638	5.444
2639	6.528
2640	6.19
2641	6.12
2642	5.872
2643	5.216
2644	5.376
2645	5.844
2646	6.128
2647	5.294
2648	5.932
2649	5.988
2650	5.844
2651	5.178
2652	5.036
2653	6.838
2654	5.368
2655	5.102
2656	5.974
2657	5.828
2658	6.364
2659	5.908
2660	6.612
2661	5.21
2662	5.84
2663	6.352
2664	6.032
2665	6.7
2666	5.418
2667	7.07
2668	6.328
2669	5.892
2670	5.37
2671	7.07
2672	6.998
2673	6.044
2674	4.746
2675	5.57
2676	5.534
2677	6.41
2678	6.418
2679	5.204
2680	5.748
2681	6.872
2682	5.912
2683	6.304
2684	5.204
2685	6.636
2686	6.404
2687	6.872
2688	5.424
2689	5.912
2690	5.748
2691	5.344
2692	5.886
2693	5.588
2694	6.248
2695	5.886
2696	6.568
2697	5.858
2698	5.916
2699	5.588
2700	5.344
2701	6.004
2702	5.848
2703	5.848
2704	5.848
2705	5.44
2706	5.366
2707	5.488
2708	5.848
2709	5.692
2710	6.332
2711	6.332
2712	5.548
2713	5.482
2714	5.692
2715	5.622
2716	5.874
2717	6.332
2718	6.024
2719	5.78
2720	5.924
2721	6.468
2722	5.434
2723	7.2
2724	6.496
2725	5.924
2726	5.704
2727	6.004
2728	5.98
2729	5.45
2730	6.276
2731	5.19
2732	5.14
2733	5.096
2734	6.276
2735	5.66
2736	5.45
2737	5.98
2738	6.026
2739	4.872
2740	6.778
2741	5.584
2742	4.872
2743	5.81
2744	5.136
2745	5.136
2746	6.45
2747	5.768
2748	5.638
2749	6.654
2750	5.638
2751	6.654
2752	6.368
2753	6.478
2754	6.268
2755	5.136
2756	5.034
2757	5.298
2758	5.756
2759	5.756
2760	5.864
2761	5.834
2762	5.406
2763	5.244
2764	4.95
2765	5.698
2766	6.136
2767	6.45
2768	5.698
2769	4.95
2770	5.244
2771	5.548
2772	5.896
2773	6.888
2774	6.924
2775	6.174
2776	6.174
2777	6.218
2778	6.224
2779	6.924
2780	6.442
2781	4.874
2782	5.004
2783	5.948
2784	5.958
2785	5.958
2786	5.35
2787	5.934
2788	5.35
2789	5.216
2790	5.212
2791	5.948
2792	5.4
2793	5.32
2794	6.884
2795	5.192
2796	6.202
2797	6.884
2798	5.192
2799	6.126
2800	6.614
2801	5.4
2802	5.32
2803	6.156
2804	6.316
2805	6.202
2806	6.384
2807	5.896
2808	5.756
2809	5.436
2810	6.554
2811	6.644
2812	5.822
2813	5.994
2814	6.554
2815	6.286
2816	5.472
2817	5.79
2818	6.286
2819	5.954
2820	6.116
2821	5.378
2822	5.598
2823	5.962
2824	5.846
2825	5.512
2826	5.824
2827	5.498
2828	6.522
2829	6.522
2830	6.214
2831	5.88
2832	5.124
2833	6.196
2834	5.892
2835	6.224
2836	5.824
2837	5.498
2838	5.706
2839	6.242
2840	6.03
2841	6.102
2842	5.638
2843	6.1
2844	5.844
2845	5.942
2846	6.262
2847	6.242
2848	6.326
2849	5.234
2850	5.15
2851	5.828
2852	5.554
2853	5.816
2854	6.268
2855	6.1
2856	6.432
2857	6.48
2858	7.166
2859	6.432
2860	5.986
2861	6.126
2862	6.1
2863	6.5
2864	6.358
2865	6.268
2866	5.936
2867	6.48
2868	6.684
2869	5.796
2870	6.5
2871	6.684
2872	6.374
2873	6.896
2874	6.346
2875	6.908
2876	6.374
2877	5.8
2878	5.866
2879	6.93
2880	6.03
2881	5.9
2882	6.434
2883	5.74
2884	6.12
2885	7.066
2886	6.946
2887	5.53
2888	6.438
2889	5.348
2890	6.476
2891	7.054
2892	5.808
2893	5.466
2894	6.896
2895	6.55
2896	5.176
2897	5.414
2898	5.466
2899	5.736
2900	5.576
2901	6.344
2902	6.782
2903	5.462
2904	6.248
2905	6.388
2906	5.32
2907	5.438
2908	6.248
2909	5.954
2910	6.138
2911	5.436
2912	5.462
2913	6.782
2914	5.878
2915	6.154
2916	6.154
2917	6.898
2918	6.638
2919	5.792
2920	6.262
2921	5.538
2922	4.992
2923	6.872
2924	6.354
2925	5.958
2926	5.866
2927	6.354
2928	6.634
2929	6.634
2930	5.958
2931	6.106
2932	6.354
2933	5.906
2934	6.354
2935	5.636
2936	4.538
2937	5.586
2938	5.866
2939	7.296
2940	7.296
2941	5.836
2942	5.456
2943	5.352
2944	7.722
2945	5.836
2946	6.858
2947	6.634
2948	6.634
2949	5.312
2950	5.428
2951	4.956
2952	5.576
2953	5.15
2954	4.956
2955	6.824
2956	5.92
2957	6.196
2958	6.432
2959	5.576
2960	6.802
2961	6.384
2962	6.144
2963	5.088
2964	6.936
2965	6.338
2966	7.074
2967	5.606
2968	5.606
2969	6.072
2970	6.106
2971	6.072
2972	5.114
2973	5.85
2974	5.606
2975	5.99
2976	6.292
2977	6.802
2978	5.722
2979	5.722
2980	6.668
2981	6.648
2982	5.898
2983	6.034
2984	6.52
2985	5.52
2986	6.2
2987	6.2
2988	6.13
2989	6.008
2990	6.072
2991	7.412
2992	6.366
2993	6.272
2994	6.13
2995	6.13
2996	6.432
2997	6.41
2998	5.94
2999	6.568
3000	6.13
3001	6.2
3002	6.272
3003	6.366
3004	6.008
3005	6.22
3006	6.544
3007	6.072
3008	7.412
3009	7.186
3010	6.38
3011	5.496
3012	6.44
3013	6.514
3014	6.342
3015	5.11
3016	6.084
3017	6.342
3018	6.73
3019	6.55
3020	6.084
3021	5.028
3022	5.43
3023	5.036
3024	5.11
3025	6.342
3026	6.312
3027	5.66
3028	5.642
3029	5.782
3030	6.56
3031	6.56
3032	5.918
3033	6.314
3034	5.492
3035	5.506
3036	6.35
3037	5.646
3038	5.604
3039	6.438
3040	5.208
3041	5.75
3042	5.578
3043	5.604
3044	5.72
3045	5.394
3046	5.976
3047	6.79
3048	5.988
3049	6.064
3050	5.138
3051	4.668
3052	5.138
3053	5.768
3054	5.854
3055	6.058
3056	6.246
3057	5.792
3058	6.824
3059	5.414
3060	5.622
3061	6.202
3062	6.202
3063	6.728
3064	6.202
3065	5.658
3066	6.208
3067	5.658
3068	5.51
3069	6.362
3070	5.578
3071	6.728
3072	6.258
3073	7.282
3074	6.774
3075	6.156
3076	6.382
3077	5.506
3078	5.414
3079	6.738
3080	5.754
3081	5.622
3082	6.202
3083	5.108
3084	6.764
3085	6.302
3086	5.888
3087	6.764
3088	5.882
3089	6.398
3090	6.662
3091	6.302
3092	5.404
3093	5.99
3094	6.434
3095	4.914
3096	4.914
3097	6.47
3098	5.978
3099	6.502
3100	6.464
3101	6.252
3102	6.038
3103	5.478
3104	6.434
3105	5.99
3106	5.872
3107	5.99
3108	6.034
3109	5.528
3110	5.708
3111	6.14
3112	6.352
3113	5.878
3114	5.452
3115	6.278
3116	6.278
3117	6.724
3118	6.352
3119	6.856
3120	4.96
3121	5.35
3122	5.878
3123	6.732
3124	5.636
3125	5.452
3126	5.866
3127	6.28
3128	5.378
3129	6.378
3130	6.246
3131	6.458
3132	5.4
3133	6.278
3134	6.866
3135	6.464
3136	5.316
3137	6.244
3138	6.224
3139	5.994
3140	5.716
3141	5.316
3142	5.966
3143	6.12
3144	6.246
3145	5.366
3146	5.366
3147	5.366
3148	5.738
3149	5.366
3150	5.738
3151	6.482
3152	5.366
3153	6.476
3154	6.554
3155	6.932
3156	6.568
3157	6.022
3158	6.568
3159	7.014
3160	6.238
3161	5.492
3162	6.022
3163	6.568
3164	7.014
3165	6.064
3166	5.99
3167	6.92
3168	6.63
3169	6.536
3170	6.048
3171	6.154
3172	6.31
3173	6.484
3174	6.756
3175	6.936
3176	5.798
3177	6.31
3178	5.748
3179	5.732
3180	5.954
3181	6.308
3182	6.304
3183	5.81
3184	6.308
3185	6.434
3186	6.334
3187	5.006
3188	6.684
3189	6.308
3190	5.928
3191	6.476
3192	6.328
3193	6.304
3194	5.81
3195	5.334
3196	6.022
3197	6.316
3198	7.028
3199	6.316
3200	6.592
3201	6.954
3202	7.028
3203	6.726
3204	6.316
3205	5.58
3206	6.514
3207	6.832
3208	6.054
3209	6.168
3210	5.54
3211	5.238
3212	6.502
3213	6.304
3214	6.146
3215	6.172
3216	6.14
3217	6.526
3218	5.238
3219	4.84
3220	6.864
3221	5.702
3222	6.09
3223	6.382
3224	6.502
3225	6.246
3226	6.746
3227	6.024
3228	5.188
3229	5.216
3230	6.072
3231	5.522
3232	6.19
3233	5.694
3234	6.348
3235	5.63
3236	6.246
3237	6.71
3238	6.138
3239	5.54
3240	6.558
3241	6.204
3242	6.232
3243	6.81
3244	6.558
3245	6.754
3246	5.54
3247	6.258
3248	6.174
3249	6.13
3250	6.138
3251	6.584
3252	5.896
3253	6.882
3254	6.628
3255	6.064
3256	6.116
3257	6.116
3258	6.116
3259	6.116
3260	6.116
3261	6.116
3262	6.584
3263	5.92
3264	7.03
3265	5.528
3266	5.592
3267	6.484
3268	5.748
3269	6.712
3270	5.434
3271	6.076
3272	6.974
3273	6.398
3274	6.368
3275	6.602
3276	5.27
3277	6.292
3278	6.184
3279	5.434
3280	6.028
3281	6.076
3282	6.42
3283	6.412
3284	5.694
3285	6.74
3286	6.246
3287	6.242
3288	6.246
3289	5.694
3290	5.35
3291	5.054
3292	6.672
3293	5.406
3294	6.114
3295	5.948
3296	5.406
3297	5.35
3298	5.262
