id	prediction
3299	6.624
3300	6.746
3301	5.054
3302	6.672
3303	6.478
3304	6.912
3305	6.758
3306	6.574
3307	6.758
3308	6.646
3309	5.372
3310	6.74
3311	6.488
3312	6.238
3313	6.766
3314	6.07
3315	5.176
3316	6.382
3317	6.198
3318	6.036
3319	6.47
3320	6.144
3321	5.552
3322	6.438
3323	6.334
3324	6.11
3325	6.1
3326	6.788
3327	5.91
3328	5.796
3329	6.41
3330	6.156
3331	5.938
3332	6.08
3333	6.214
3334	5.788
3335	5.982
3336	5.202
3337	5.202
3338	5.202
3339	5.21
3340	5.772
3341	6.298
3342	5.772
3343	6.096
3344	5.176
3345	5.202
3346	6.074
3347	6.072
3348	5.848
3349	5.21
3350	6.012
3351	6.538
3352	6.676
3353	6.67
3354	6.678
3355	6.526
3356	6.702
3357	5.926
3358	6.146
3359	6.67
3360	6.678
3361	6.132
3362	6.012
3363	6.538
3364	6.676
3365	5.84
3366	6.538
3367	6.042
3368	6.574
3369	5.83
3370	6.594
3371	6.574
3372	6.042
3373	6.052
3374	6.604
3375	5.728
3376	6.046
3377	5.83
3378	5.902
3379	6.894
3380	5.21
3381	6.78
3382	6.18
3383	6.78
3384	6.126
3385	6.064
3386	6.434
3387	6.894
3388	5.21
3389	6.108
3390	6.134
3391	6.782
3392	6.89
3393	6.812
3394	6.852
3395	5.326
3396	5.12
3397	5.718
3398	5.958
3399	5.404
3400	6.126
3401	4.994
3402	6.244
3403	4.994
3404	6.088
3405	5.15
3406	5.948
3407	6.126
3408	5.404
3409	5.494
3410	6.158
3411	6.086
3412	5.966
3413	5.936
3414	5.77
3415	6.086
3416	6.918
3417	5.682
3418	6.39
3419	5.682
3420	6.918
3421	5.248
3422	6.414
3423	6.694
3424	6.16
3425	6.504
3426	6.092
3427	6.092
3428	6.38
3429	6.504
3430	6.16
3431	5.936
3432	5.802
3433	6.186
3434	6.604
3435	5.804
3436	6.278
3437	5.976
3438	5.17
3439	5.312
3440	5.17
3441	5.962
3442	6.13
3443	6.244
3444	5.914
3445	5.312
3446	6.946
3447	5.34
3448	5.99
3449	6.896
3450	6.946
3451	6.128
3452	6.128
3453	5.556
3454	6.06
3455	6.7
3456	6.214
3457	5.34
3458	6.598
3459	6.902
3460	5.53
3461	6.11
3462	5.962
3463	6.678
3464	6.6
3465	5.598
3466	6.772
3467	6.678
3468	5.434
3469	6.476
3470	5.53
3471	5.962
3472	6.11
3473	5.826
3474	7.152
3475	5.55
3476	5.3
3477	6.626
3478	6.356
3479	5.3
3480	6.892
3481	7.152
3482	5.764
3483	6.774
3484	6.474
3485	6.626
3486	5.76
3487	5.904
3488	5.55
3489	6.022
3490	5.252
3491	6.356
3492	5.844
3493	6.676
3494	6.676
3495	6.83
3496	6.186
3497	6.182
3498	6.504
3499	5.86
3500	6.734
3501	6.676
3502	6.83
3503	5.318
3504	6.626
3505	6.858
3506	6.636
3507	6.086
3508	6.716
3509	5.318
3510	5.592
3511	5.922
3512	6.064
3513	6.504
3514	5.89
3515	6.546
3516	6.56
3517	7.102
3518	6.552
3519	5.982
3520	6.792
3521	5.236
3522	5.984
3523	5.316
3524	5.236
3525	6.664
3526	6.664
3527	5.764
3528	5.54
3529	5.178
3530	6.818
3531	5.358
3532	5.32
3533	6.134
3534	5.48
3535	5.358
3536	5.32
3537	6.31
3538	5.684
3539	6.982
3540	6.314
3541	6.72
3542	6.296
3543	5.706
3544	6.298
3545	6.298
3546	6.668
3547	5.706
3548	6.668
3549	6.788
3550	6.298
3551	6.384
3552	5.916
3553	5.916
3554	5.916
3555	5.71
3556	5.956
3557	6.074
3558	5.71
3559	5.916
3560	5.306
3561	5.938
3562	5.01
3563	6.766
3564	5.01
3565	5.938
3566	6.128
3567	5.73
3568	6.176
3569	6.07
3570	6.128
3571	6.176
3572	4.636
3573	5.73
3574	6.012
3575	5.474
3576	6.182
3577	5.54
3578	6.192
3579	4.674
3580	6.064
3581	5.934
3582	6.254
3583	6.298
3584	6.024
3585	6.064
3586	6.076
3587	6.242
3588	5.712
3589	5.712
3590	5.712
3591	6.0
3592	5.606
3593	6.198
3594	6.216
3595	6.248
3596	6.35
3597	6.406
3598	5.948
3599	7.152
3600	5.396
3601	6.448
3602	6.092
3603	6.118
3604	7.08
3605	6.462
3606	5.086
3607	5.282
3608	6.08
3609	5.992
3610	5.992
3611	5.086
3612	6.08
3613	6.156
3614	5.992
3615	5.282
3616	5.82
3617	5.206
3618	5.786
3619	5.73
3620	5.66
3621	6.158
3622	5.73
3623	5.82
3624	5.66
3625	6.554
3626	5.206
3627	5.786
3628	5.052
3629	5.052
3630	5.06
3631	5.632
3632	5.632
3633	5.826
3634	5.632
3635	6.192
3636	6.904
3637	6.168
3638	6.286
3639	6.906
3640	6.44
3641	6.538
3642	5.946
3643	5.946
3644	6.538
3645	5.968
3646	6.474
3647	5.182
3648	6.706
3649	5.84
3650	6.63
3651	5.59
3652	4.868
3653	5.756
3654	4.868
3655	6.014
3656	6.832
3657	6.612
3658	5.956
3659	6.212
3660	6.7
3661	6.832
3662	5.948
3663	4.87
3664	6.922
3665	6.82
3666	6.7
3667	6.016
3668	6.832
3669	5.346
3670	6.938
3671	5.39
3672	6.932
3673	6.524
3674	6.714
3675	5.148
3676	5.726
3677	6.76
3678	6.652
3679	5.426
3680	5.942
3681	6.282
3682	6.676
3683	6.486
3684	6.282
3685	7.01
3686	6.282
3687	5.174
3688	6.172
3689	6.6
3690	6.676
3691	6.538
3692	6.208
3693	5.942
3694	7.01
3695	5.426
3696	6.828
3697	6.486
3698	6.284
3699	6.136
3700	5.174
3701	5.422
3702	5.512
3703	5.982
3704	5.982
3705	5.982
3706	5.982
3707	6.148
3708	6.438
3709	5.01
3710	5.238
3711	5.126
3712	5.982
3713	5.604
3714	5.224
3715	5.678
3716	5.486
3717	5.978
3718	5.646
3719	5.512
3720	5.474
3721	6.906
3722	5.262
3723	5.252
3724	6.382
3725	6.31
3726	6.386
3727	6.456
3728	6.382
3729	6.62
3730	5.352
3731	5.432
3732	6.486
3733	5.352
3734	6.526
3735	5.976
3736	6.27
3737	6.424
3738	5.892
3739	5.588
3740	6.196
3741	6.196
3742	6.196
3743	6.196
3744	6.196
3745	6.196
3746	6.196
3747	6.522
3748	5.866
3749	5.298
3750	6.42
3751	6.196
3752	5.694
3753	5.864
3754	5.756
3755	6.902
3756	6.248
3757	5.694
3758	5.864
3759	5.756
3760	6.248
3761	6.212
3762	6.444
3763	5.686
3764	6.134
3765	6.902
3766	5.242
3767	5.242
3768	5.242
3769	5.778
3770	5.242
3771	6.268
3772	5.822
3773	5.778
3774	7.336
3775	5.584
3776	6.916
3777	6.952
3778	6.916
3779	6.55
3780	7.088
3781	5.584
3782	5.908
3783	6.266
3784	5.49
3785	5.602
3786	6.338
3787	5.338
3788	5.558
3789	5.588
3790	5.466
3791	5.49
3792	5.352
3793	6.074
3794	5.47
3795	5.76
3796	5.602
3797	6.43
3798	4.758
3799	5.916
3800	5.992
3801	5.88
3802	5.758
3803	5.916
3804	5.848
3805	5.88
3806	5.758
3807	4.758
3808	5.778
3809	5.732
3810	5.848
3811	5.642
3812	6.174
3813	5.916
3814	5.992
3815	5.486
3816	6.724
3817	5.492
3818	6.044
3819	6.438
3820	6.438
3821	5.742
3822	5.96
3823	6.55
3824	5.47
3825	6.174
3826	6.544
3827	6.438
3828	5.91
3829	6.044
3830	6.84
3831	6.34
3832	5.226
3833	5.226
3834	6.524
3835	5.214
3836	5.136
3837	6.352
3838	6.352
3839	5.214
3840	5.136
3841	6.244
3842	5.988
3843	6.23
3844	6.888
3845	6.244
3846	5.206
3847	6.592
3848	5.206
3849	5.606
3850	5.304
3851	6.592
3852	6.936
3853	6.3
3854	7.108
3855	6.838
3856	6.168
3857	6.3
3858	6.236
3859	6.666
3860	5.514
3861	5.514
3862	5.328
3863	5.352
3864	5.352
3865	6.446
3866	6.964
3867	6.056
3868	5.514
3869	5.22
3870	5.328
3871	5.794
3872	5.352
3873	5.102
3874	4.996
3875	5.402
3876	5.908
3877	5.522
3878	6.118
3879	5.124
3880	5.086
3881	5.286
3882	5.286
3883	5.968
3884	6.862
3885	5.286
3886	6.28
3887	6.862
3888	6.28
3889	5.286
3890	5.866
3891	6.19
3892	5.968
3893	5.774
3894	5.146
3895	6.458
3896	6.322
3897	5.89
3898	5.912
3899	6.074
3900	5.774
3901	5.146
3902	4.822
3903	6.172
3904	5.75
3905	6.656
3906	7.24
3907	7.24
3908	6.89
3909	5.978
3910	5.978
3911	6.974
3912	5.872
3913	7.24
3914	6.156
3915	5.978
3916	6.656
3917	6.974
3918	5.392
3919	6.27
3920	6.29
3921	5.926
3922	5.434
3923	6.888
3924	5.016
3925	5.016
3926	5.766
3927	6.2
3928	6.432
3929	5.036
3930	5.036
3931	6.212
3932	6.478
3933	6.29
3934	5.682
3935	5.516
3936	5.24
3937	5.756
3938	5.488
3939	5.862
3940	6.264
3941	5.2
3942	5.506
3943	5.878
3944	5.718
3945	6.27
3946	6.264
3947	6.574
3948	6.552
3949	5.838
3950	5.2
3951	5.506
3952	5.22
3953	6.17
3954	6.058
3955	5.22
3956	6.17
3957	5.54
3958	6.278
3959	5.716
3960	5.716
3961	5.306
3962	5.108
3963	6.946
3964	6.274
3965	5.082
3966	5.824
3967	5.71
3968	5.384
3969	5.318
3970	6.078
3971	6.222
3972	6.078
3973	5.266
3974	5.384
3975	5.318
3976	6.674
3977	6.928
3978	6.416
3979	5.536
3980	5.532
3981	5.46
3982	6.312
3983	6.674
3984	5.76
3985	6.928
3986	6.564
3987	6.564
3988	5.95
3989	6.276
3990	6.564
3991	5.95
3992	5.788
3993	6.01
3994	6.228
3995	6.228
3996	5.688
3997	6.228
3998	6.708
3999	5.906
4000	5.906
4001	5.906
4002	5.592
4003	5.55
4004	6.59
4005	6.93
4006	6.59
4007	6.206
4008	5.592
4009	5.55
4010	6.082
4011	6.56
4012	6.708
4013	5.906
4014	5.228
4015	6.098
4016	4.392
4017	5.258
4018	6.308
4019	5.998
4020	4.392
4021	4.68
4022	5.712
4023	5.258
4024	6.174
4025	6.478
4026	6.856
4027	6.174
4028	5.498
4029	6.426
4030	6.158
4031	6.102
4032	5.272
4033	5.366
4034	6.078
4035	5.366
4036	6.174
4037	5.26
4038	5.298
4039	5.272
4040	5.82
4041	5.888
4042	5.5
4043	6.442
4044	6.442
4045	6.442
4046	6.442
4047	6.428
4048	6.384
4049	6.384
4050	6.286
4051	6.442
4052	6.306
4053	5.5
4054	6.442
4055	6.428
4056	6.306
4057	5.79
4058	6.278
4059	6.384
4060	6.286
4061	5.126
4062	5.126
4063	6.112
4064	5.832
4065	6.55
4066	6.92
4067	6.708
4068	5.428
4069	6.708
4070	5.536
4071	5.616
4072	6.064
4073	6.214
4074	4.816
4075	5.11
4076	5.584
4077	5.598
4078	6.024
4079	6.074
4080	5.744
4081	5.728
4082	5.586
4083	5.972
4084	5.214
4085	6.24
4086	6.038
4087	5.968
4088	5.908
4089	6.12
4090	5.332
4091	5.518
4092	5.88
4093	5.196
4094	5.308
4095	7.102
4096	5.308
4097	5.21
4098	5.88
4099	6.196
4100	5.196
4101	5.774
4102	5.436
4103	5.436
4104	6.41
4105	6.266
4106	6.18
4107	5.954
4108	6.716
4109	6.48
4110	6.478
4111	5.798
4112	5.948
4113	6.228
4114	6.284
4115	6.244
4116	6.204
4117	5.114
4118	5.114
4119	6.346
4120	6.544
4121	5.592
4122	5.7
4123	5.234
4124	6.162
4125	6.518
4126	5.956
4127	5.932
4128	5.268
4129	5.434
4130	7.062
4131	5.904
4132	5.464
4133	5.464
4134	6.16
4135	6.566
4136	6.284
4137	6.588
4138	5.464
4139	5.95
4140	6.312
4141	5.796
4142	5.796
4143	5.942
4144	6.332
4145	5.796
4146	5.822
4147	6.0
4148	6.312
4149	5.724
4150	6.704
4151	4.5
4152	6.698
4153	5.724
4154	5.438
4155	5.416
4156	5.438
4157	5.486
4158	6.652
4159	6.652
4160	6.652
4161	6.652
4162	6.652
4163	6.652
4164	5.456
4165	5.484
4166	6.346
4167	6.424
4168	6.68
4169	6.396
4170	6.62
4171	6.652
4172	6.286
4173	5.9
4174	5.446
4175	5.562
4176	5.866
4177	5.906
4178	6.09
4179	6.318
4180	5.818
4181	5.242
4182	6.066
4183	5.218
4184	6.744
4185	7.092
4186	5.818
4187	5.52
4188	6.428
4189	6.308
4190	5.384
4191	6.396
4192	5.862
4193	6.012
4194	6.1
4195	6.012
4196	6.606
4197	6.386
4198	5.454
4199	5.338
4200	6.1
4201	6.07
4202	6.276
4203	6.758
4204	5.172
4205	5.916
4206	6.276
4207	5.312
4208	6.646
4209	6.406
4210	6.598
4211	5.832
4212	5.372
4213	5.01
4214	4.686
4215	5.178
4216	5.178
4217	5.178
4218	5.324
4219	6.468
4220	5.178
4221	6.16
4222	6.852
4223	5.324
4224	4.482
4225	6.66
4226	5.7
4227	5.59
4228	5.864
4229	5.462
4230	5.9
4231	5.396
4232	6.424
4233	6.192
4234	5.696
4235	5.736
4236	5.2
4237	5.2
4238	6.034
4239	5.2
4240	6.856
4241	5.82
4242	6.456
4243	6.284
4244	6.292
4245	5.314
4246	5.43
4247	6.552
4248	5.498
4249	6.216
4250	5.77
4251	6.364
4252	5.788
4253	6.364
4254	5.5
4255	6.03
4256	5.25
4257	5.25
4258	6.222
4259	6.312
4260	6.444
4261	6.426
4262	6.526
4263	6.534
4264	6.24
4265	6.278
4266	6.426
4267	6.526
4268	6.464
4269	6.486
4270	5.254
4271	5.92
4272	5.232
4273	5.856
4274	5.856
4275	5.856
4276	5.856
4277	7.03
4278	5.908
4279	5.166
4280	5.504
4281	5.856
4282	5.546
4283	5.546
4284	6.108
4285	6.108
4286	6.108
4287	6.108
4288	5.416
4289	5.962
4290	5.738
4291	5.546
4292	5.972
4293	6.07
4294	5.972
4295	5.984
4296	5.972
4297	6.07
4298	6.384
4299	6.282
4300	5.364
4301	5.328
4302	5.132
4303	5.436
4304	6.916
4305	6.124
4306	5.916
4307	5.406
4308	6.418
4309	6.418
4310	6.25
4311	5.674
4312	6.606
4313	6.916
4314	6.504
4315	6.636
4316	6.8
4317	4.876
4318	6.764
4319	6.636
4320	6.8
4321	5.45
4322	5.692
4323	6.176
4324	5.712
4325	6.212
4326	5.534
4327	5.332
4328	5.534
4329	6.168
4330	5.646
4331	5.534
4332	5.332
4333	6.494
4334	6.494
4335	6.494
4336	6.494
4337	6.494
4338	6.494
4339	6.494
4340	5.734
4341	6.494
4342	5.62
4343	6.258
4344	5.804
4345	5.696
4346	6.22
4347	5.696
4348	6.364
4349	5.232
4350	5.282
4351	6.284
4352	6.722
4353	5.552
4354	5.928
4355	6.132
4356	6.722
4357	5.722
4358	6.316
4359	5.624
4360	5.238
4361	5.552
4362	6.328
4363	6.704
4364	5.338
4365	6.23
4366	5.622
4367	6.502
4368	5.338
4369	6.38
4370	6.23
4371	5.502
4372	5.454
4373	6.242
4374	6.272
4375	5.122
4376	6.0
4377	5.206
4378	6.422
4379	4.84
4380	5.206
4381	6.142
4382	7.132
4383	6.098
4384	6.422
4385	5.218
4386	5.218
4387	6.296
4388	6.244
4389	5.63
4390	5.834
4391	5.386
4392	5.926
4393	5.386
4394	5.75
4395	5.74
4396	5.654
4397	5.658
4398	5.658
4399	5.658
4400	5.654
4401	5.658
4402	6.418
4403	6.6
4404	5.564
4405	5.43
4406	5.43
4407	6.878
4408	6.238
4409	5.42
4410	6.896
4411	5.484
4412	6.854
4413	6.172
4414	6.854
4415	6.172
4416	5.038
4417	5.484
4418	5.85
4419	5.776
4420	5.776
4421	5.776
4422	5.776
4423	5.85
4424	5.85
4425	5.776
4426	5.834
4427	5.806
4428	5.696
4429	6.59
4430	5.676
4431	5.212
4432	6.526
4433	6.47
4434	5.082
4435	5.946
4436	6.044
4437	6.522
4438	6.052
4439	5.67
4440	5.0
4441	5.168
4442	6.188
4443	5.168
4444	5.0
4445	6.202
4446	6.202
4447	7.196
4448	6.554
4449	5.646
4450	5.708
4451	5.926
4452	5.118
4453	5.374
4454	6.554
4455	6.206
4456	5.43
4457	5.43
4458	5.43
4459	6.724
4460	5.894
4461	6.206
4462	5.624
4463	7.058
4464	6.474
4465	5.314
4466	5.314
4467	5.952
4468	5.902
4469	6.07
4470	6.436
4471	6.4
4472	6.372
4473	5.928
4474	5.216
4475	5.702
4476	6.774
4477	6.74
4478	5.324
4479	5.324
4480	5.058
4481	6.726
4482	5.324
4483	6.638
4484	4.982
4485	5.054
4486	6.368
4487	5.882
4488	5.73
4489	7.242
4490	7.242
4491	6.37
4492	6.766
4493	6.244
4494	5.788
4495	6.048
4496	5.6
4497	6.048
4498	5.412
4499	6.026
4500	6.372
4501	5.88
4502	5.358
4503	5.9
4504	6.874
4505	5.564
4506	5.522
4507	6.34
4508	6.212
4509	6.502
4510	5.464
4511	6.96
4512	6.488
4513	6.488
4514	6.28
4515	5.328
4516	6.286
4517	6.376
4518	5.924
4519	5.216
4520	6.362
4521	5.528
4522	5.334
4523	5.216
4524	5.968
4525	5.942
4526	6.362
4527	6.406
4528	5.924
4529	5.082
4530	5.356
4531	5.328
4532	5.328
4533	6.43
4534	5.746
4535	6.134
4536	5.382
4537	5.372
4538	5.132
4539	6.508
4540	6.236
4541	7.376
4542	6.692
4543	6.22
4544	6.22
4545	7.376
4546	6.89
4547	6.402
4548	6.594
4549	5.598
4550	6.22
4551	6.014
4552	6.118
4553	6.526
4554	7.37
4555	6.692
4556	5.408
4557	6.62
4558	5.44
4559	6.292
4560	6.052
4561	7.254
4562	6.078
4563	6.194
4564	6.446
4565	6.044
4566	6.278
4567	6.288
4568	6.278
4569	6.216
4570	5.744
4571	6.456
4572	6.474
4573	6.576
4574	6.746
4575	7.038
4576	6.776
4577	5.928
4578	6.072
4579	6.748
4580	6.002
4581	6.81
4582	6.424
4583	5.668
4584	5.638
4585	6.048
4586	6.596
4587	6.628
4588	6.326
4589	6.358
4590	6.628
4591	6.104
4592	5.83
4593	6.692
4594	6.536
4595	7.078
4596	6.21
4597	6.482
4598	5.18
4599	6.536
4600	6.31
4601	5.62
4602	6.21
4603	5.914
4604	6.242
4605	6.564
4606	6.68
4607	6.098
4608	6.112
4609	6.504
4610	4.62
4611	5.162
4612	6.326
4613	5.36
4614	5.446
4615	5.192
4616	6.522
4617	5.532
4618	7.574
4619	6.52
4620	4.684
4621	6.064
4622	5.732
4623	7.334
4624	6.388
4625	6.45
4626	5.182
4627	6.542
4628	6.24
4629	6.24
4630	6.3
4631	5.892
4632	6.314
4633	6.542
4634	5.674
4635	6.402
4636	5.648
4637	5.306
4638	6.306
4639	5.306
4640	5.222
4641	6.306
4642	6.338
4643	6.464
4644	5.964
4645	6.746
4646	7.108
4647	6.112
4648	5.926
4649	4.822
4650	4.59
4651	4.602
4652	7.298
4653	5.324
4654	6.638
4655	6.348
4656	6.348
4657	6.348
4658	6.434
4659	6.982
4660	6.09
4661	6.338
4662	5.558
4663	6.75
4664	6.026
4665	6.018
4666	6.75
4667	5.284
4668	6.064
4669	6.09
4670	6.35
4671	5.482
4672	6.104
4673	6.104
4674	6.648
4675	6.74
4676	6.212
4677	5.72
4678	6.648
4679	5.482
4680	6.102
4681	4.738
4682	6.344
4683	5.588
4684	6.462
4685	6.004
4686	5.346
4687	4.738
4688	5.71
4689	5.71
4690	5.71
4691	5.71
4692	6.062
4693	5.544
4694	5.71
4695	6.062
4696	6.962
4697	6.676
4698	6.962
4699	5.604
4700	5.798
4701	5.798
4702	5.106
4703	5.106
4704	6.676
4705	5.294
4706	6.048
4707	6.326
4708	5.988
4709	5.936
4710	6.94
4711	6.714
4712	5.99
4713	6.048
4714	6.158
4715	6.326
4716	5.932
4717	5.324
4718	5.642
4719	5.756
4720	5.932
4721	6.09
4722	5.994
4723	5.606
4724	5.254
4725	5.994
4726	5.93
4727	7.034
4728	5.606
4729	5.834
4730	4.734
4731	5.888
4732	6.786
4733	6.786
4734	5.878
4735	6.42
4736	6.12
4737	6.056
4738	6.652
4739	7.082
4740	6.42
4741	5.402
4742	6.212
4743	6.02
4744	6.426
4745	5.69
4746	5.91
4747	5.442
4748	5.968
4749	5.512
4750	5.472
4751	6.426
4752	5.682
4753	6.678
4754	6.64
4755	6.094
4756	6.378
4757	7.052
4758	7.052
4759	6.4
4760	5.906
4761	5.906
4762	6.21
4763	6.436
4764	6.612
4765	6.0
4766	6.696
4767	6.536
4768	5.712
4769	5.714
4770	5.714
4771	5.714
4772	5.714
4773	5.298
4774	6.306
4775	5.326
4776	5.578
4777	5.426
4778	6.582
4779	5.774
4780	4.912
4781	5.282
4782	5.288
4783	5.296
4784	5.296
4785	5.73
4786	6.182
4787	7.032
4788	7.016
4789	5.73
4790	6.43
4791	6.294
4792	5.296
4793	6.956
4794	5.402
4795	5.406
4796	6.15
4797	6.15
4798	6.746
4799	5.702
4800	5.778
4801	6.138
4802	6.15
4803	6.802
4804	6.63
4805	5.844
4806	5.662
4807	5.244
4808	6.33
4809	5.502
4810	5.61
4811	5.652
4812	6.316
4813	6.448
4814	5.414
4815	6.538
4816	6.226
4817	5.896
4818	6.418
4819	6.576
4820	6.538
4821	5.414
4822	5.954
4823	5.99
4824	6.56
4825	5.734
4826	6.274
4827	6.274
4828	6.238
4829	5.734
4830	6.422
4831	5.954
4832	5.524
4833	5.414
4834	6.55
4835	6.706
4836	6.656
4837	5.234
4838	7.104
4839	6.122
4840	4.376
4841	6.818
4842	6.806
4843	6.1
4844	6.006
4845	6.418
4846	5.268
4847	6.748
4848	6.742
4849	6.262
4850	5.28
4851	6.262
4852	5.28
4853	6.33
4854	6.19
4855	6.822
4856	6.022
4857	6.022
4858	6.312
4859	5.25
4860	6.196
4861	5.576
4862	6.43
4863	6.278
4864	7.074
4865	5.464
4866	6.954
4867	6.14
4868	5.34
4869	6.486
4870	5.506
4871	6.21
4872	6.41
4873	5.636
4874	6.416
4875	5.752
4876	5.672
4877	6.652
4878	4.636
4879	4.74
4880	5.32
4881	5.32
4882	5.746
4883	5.696
4884	6.326
4885	5.398
4886	5.354
4887	6.678
4888	5.214
4889	5.76
4890	5.69
4891	6.386
4892	5.69
4893	5.984
4894	6.234
4895	5.326
4896	5.648
4897	6.94
4898	5.64
